deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.34240556;85.64505935;-0.00068887;0.00457723;0.31803274;0.00115757;-0.00009183;0.00054533 
0.31588960;85.96094894;-0.00067790;0.00465247;0.31796834;-0.00006151;0.00141071;-0.00287679 
0.28056026;86.24150920;-0.00062049;0.00453993;0.31814131;0.00023448;-0.00057440;0.00188547 
0.42737460;86.66888380;-0.00063964;0.00443812;0.31805116;-0.00014232;-0.00243879;-0.00001270 
0.42712641;87.09601021;-0.00061343;0.00450154;0.31808805;-0.00128904;0.00018076;-0.00120533 
0.47319150;87.56920171;-0.00054988;0.00442454;0.31816071;0.00112807;-0.00031386;0.00592963 
0.42749119;87.99669290;-0.00059716;0.00438118;0.31809583;-0.00025028;0.00217557;-0.00000382 
0.36625123;88.36294413;-0.00058466;0.00432409;0.31815177;-0.00034285;-0.00225990;0.00363344 
0.40668130;88.76962543;-0.00061334;0.00427267;0.31812039;-0.00007179;-0.00230116;0.00025834 
0.40210485;89.17173028;-0.00053676;0.00426617;0.31815615;0.00035107;-0.00178822;-0.00151193 
0.43657041;89.60830069;-0.00053295;0.00428423;0.31821394;-0.00052439;0.00021569;0.00040754 
0.44223428;90.05053496;-0.00054961;0.00430537;0.31818059;-0.00015433;0.00082602;0.00051958 
0.42134929;90.47188425;-0.00059848;0.00433504;0.31818929;-0.00001023;0.00154574;0.00197988 
0.40612388;90.87800813;-0.00061640;0.00430038;0.31816158;0.00060287;-0.00090466;-0.00033799 
0.46744823;91.34545636;-0.00055232;0.00425578;0.31814229;0.00039233;-0.00140884;-0.00169420 
0.46710968;91.81256604;-0.00047196;0.00427029;0.31817198;0.00067946;-0.00034297;0.00304283 
0.43645716;92.24902320;-0.00048845;0.00427896;0.31813186;-0.00057113;-0.00040612;0.00064216 
0.40096354;92.64998674;-0.00047224;0.00425697;0.31819353;-0.00084936;-0.00059686;0.00091535 
0.45212030;93.10210705;-0.00047164;0.00429825;0.31823662;0.00102854;-0.00084030;0.00081016 
0.47703052;93.57913756;-0.00050599;0.00426367;0.31825611;-0.00063720;0.00001992;0.00004200 
0.41610599;93.99524355;-0.00044715;0.00428949;0.31825569;0.00017543;0.00024626;0.00023648 
0.41094255;94.40618610;-0.00037828;0.00429019;0.31829199;-0.00059758;-0.00069574;-0.00005469 
0.43227911;94.83846521;-0.00040301;0.00427993;0.31830904;-0.00092651;0.00012577;-0.00026747 
0.40220928;95.24067450;-0.00035114;0.00425366;0.31831062;0.00070820;0.00031411;-0.00063159 
0.39644790;95.63712239;-0.00031898;0.00424830;0.31836644;0.00056631;0.00010976;-0.00023587 
0.42128515;96.05840755;-0.00027669;0.00426891;0.31834418;-0.00029250;-0.00044186;0.00002494 
0.45232248;96.51073003;-0.00028586;0.00427827;0.31830812;0.00065353;-0.00008769;0.00023509 
0.39347219;96.90420222;-0.00022981;0.00427501;0.31828013;0.00171247;-0.00072799;-0.00082693 
0.23538375;97.13958597;-0.00019169;0.00427982;0.31831288;-0.00054237;-0.00065650;-0.00002425 
0.21964717;97.35923314;-0.00013675;0.00427813;0.31832403;0.00015284;-0.00019062;-0.00177755 
0.31098437;97.67021751;-0.00010763;0.00426885;0.31825969;0.00082902;0.00035508;-0.00077226 
0.36116719;98.03138471;-0.00002740;0.00430588;0.31826612;-0.00001711;-0.00049118;-0.00013166 
0.36136746;98.39275217;0.00005008;0.00427404;0.31826046;0.00033097;-0.00014841;0.00045349 
0.32073855;98.71349072;0.00005759;0.00433491;0.31824541;0.00047639;-0.00002442;0.00028542 
0.34141064;99.05490136;0.00011800;0.00437770;0.31821880;-0.00013381;-0.00076217;0.00077230 
0.29044580;99.34534717;0.00009057;0.00439655;0.31817088;0.00021583;-0.00035957;-0.00131338 
0.29546165;99.64080882;0.00013055;0.00439032;0.31816527;0.00044691;-0.00033988;-0.00023805 
0.32595301;99.96676183;0.00014822;0.00440423;0.31817487;-0.00060651;0.00023569;-0.00025256 
0.29560137;100.26236320;0.00018053;0.00441537;0.31820086;0.00063323;-0.00077118;-0.00064814 
0.39156747;100.65393066;0.00019461;0.00445035;0.31821302;-0.00057178;-0.00025009;-0.00145804 
0.40704942;101.06098008;0.00023107;0.00450797;0.31822100;0.00010224;0.00075795;0.00071858 
0.16796875;101.22894883;0.00028493;0.00454967;0.31826150;-0.00073229;0.00049926;0.00077340 
0.02054715;101.24949598;0.00028827;0.00461157;0.31825432;-0.00066016;-0.00016934;-0.00154566 
0.00489354;101.25438952;0.00029976;0.00461587;0.31824237;0.00038703;0.00078506;0.00092797 
0.00485468;101.25924420;0.00026119;0.00455162;0.31829208;-0.00044571;-0.00090631;0.00181879 
0.01498723;101.27423143;0.00025233;0.00461192;0.31823736;-0.00078169;-0.00027001;-0.00020592 
0.05613256;101.33036399;0.00030144;0.00471185;0.31825936;0.00038798;0.00016234;0.00396259 
0.30070496;101.63106894;0.00027750;0.00468705;0.31817842;-0.00011619;0.00045110;-0.00231726 
0.35642052;101.98748946;0.00026165;0.00475923;0.31824979;0.00039493;0.00061076;-0.00092461 
0.28031540;102.26780486;0.00026114;0.00482333;0.31834847;0.00088344;0.00180482;0.00238442 
0.40733171;102.67513657;0.00024420;0.00478705;0.31831214;0.00005106;-0.00153341;0.00371882 
0.37142205;103.04655862;0.00026621;0.00482426;0.31826439;0.00060574;0.00027491;0.00084717 
0.36415291;103.41071153;0.00020493;0.00481434;0.31832051;-0.00085988;0.00057477;0.00010479 
0.29188013;103.70259166;0.00023529;0.00483000;0.31826743;0.00007997;0.00071615;0.00002602 
0.26103926;103.96363091;0.00022480;0.00485493;0.31829244;0.00037725;-0.00062514;0.00207854 
0.26584983;104.22948074;0.00022933;0.00491374;0.31832451;-0.00028817;-0.00085423;0.00309095 
0.27079296;104.50027370;0.00024579;0.00487822;0.31837156;0.00077139;-0.00350579;0.00548424 
0.25042653;104.75070024;0.00018315;0.00493589;0.31820068;-0.00116722;-0.00010360;0.00088772 
0.28625154;105.03695178;0.00013378;0.00491885;0.31813511;0.00006980;-0.00004840;-0.00151703 
0.42651320;105.46346498;0.00001839;0.00488033;0.31828737;-0.00183823;0.00058677;-0.00053814 
0.40094995;105.86441493;-0.00002841;0.00491314;0.31806359;-0.00083588;0.00150280;-0.00296485 
0.39080095;106.25521588;-0.00001438;0.00486691;0.31823090;-0.00158709;0.00038920;-0.00698240 
0.49279046;106.74800634;0.00003292;0.00477085;0.31827077;0.00096891;-0.00153549;0.00273611 
0.51805925;107.26606560;0.00005413;0.00474326;0.31822690;0.00035829;-0.00076546;-0.00339930 
0.16255999;107.42862558;0.00013770;0.00474085;0.31835160;0.00126510;0.00030060;0.00231275 
0.43642163;107.86504722;0.00014871;0.00470740;0.31845355;0.00070630;0.00094874;0.00306304 
0.43672395;108.30177116;0.00017599;0.00462265;0.31838718;-0.00010937;-0.00022646;0.00273715 
0.50269389;108.80446506;0.00026959;0.00464563;0.31837022;0.00139328;0.00044803;0.00343688 
0.37075472;109.17521977;0.00030640;0.00459009;0.31834075;0.00070151;0.00060853;-0.00206227 
0.40596652;109.58118629;0.00037902;0.00458949;0.31842270;0.00127372;0.00028495;0.00180399 
0.41672301;109.99790931;0.00046259;0.00455524;0.31836107;0.00178787;0.00061040;0.00115622 
0.47200918;110.46991849;0.00051231;0.00451293;0.31829253;0.00050221;0.00013438;-0.00172086 
0.30500436;110.77492285;0.00043232;0.00444567;0.31834012;-0.00016461;-0.00121969;0.00290261 
0.35129571;111.12621856;0.00044606;0.00439302;0.31831884;0.00025295;0.00213251;-0.00347036 
0.33692741;111.46314597;0.00049616;0.00430543;0.31841406;0.00148451;-0.00045833;0.00507733 
0.18932128;111.65246725;0.00046430;0.00426329;0.31828815;-0.00061136;-0.00148997;-0.00353222 
0.21976471;111.87223196;0.00041239;0.00424792;0.31840554;-0.00005953;-0.00057024;0.00061605 
0.21959877;112.09183073;0.00040431;0.00425277;0.31836125;0.00041467;-0.00159226;0.00121484 
0.23054624;112.32237697;0.00029390;0.00425070;0.31837612;-0.00068377;-0.00070886;-0.00237574 
0.19938326;112.52176023;0.00027808;0.00425148;0.31843042;-0.00009279;0.00056579;0.00035761 
0.21472669;112.73648691;0.00025739;0.00423472;0.31836551;0.00009738;0.00123247;0.00137471 
0.23080659;112.96729350;0.00024466;0.00416891;0.31840941;0.00023357;0.00009262;0.00038873 
0.19505954;113.16235304;0.00020753;0.00416114;0.31844214;0.00007533;0.00126159;-0.00054963 
0.21450567;113.37685871;0.00023708;0.00406976;0.31847191;0.00056148;-0.00026457;0.00173557 
0.17899013;113.55584884;0.00023283;0.00403282;0.31847399;0.00037916;-0.00309520;0.00278785 
0.23008657;113.78593540;0.00018626;0.00399416;0.31858391;-0.00047841;-0.00152023;0.00286227 
0.25574422;114.04167962;0.00012590;0.00392453;0.31853458;-0.00050429;-0.00085040;-0.00161280 
0.18920112;114.23088074;0.00011013;0.00391433;0.31859526;0.00091877;-0.00039092;-0.00045178 
0.20451570;114.43539643;0.00013311;0.00386269;0.31867152;-0.00026191;-0.00106471;0.00222233 
0.20459461;114.63999104;0.00004278;0.00377895;0.31833282;-0.00328155;-0.00065837;-0.02458998 
0.23556304;114.87555408;0.00015074;0.00393330;0.31856897;0.00234667;0.00339402;0.01310995 
0.21960068;115.09515476;0.00013284;0.00390316;0.31848553;-0.00026675;-0.00107833;-0.01065924 
0.21959352;115.31474829;0.00013883;0.00390662;0.31862387;-0.00072671;0.00036013;-0.00128272 
0.24996519;115.56471348;0.00016549;0.00378174;0.31858918;0.00075922;-0.00543284;0.00002508 
0.12233257;115.68704605;0.00015673;0.00385101;0.31888413;0.00062537;-0.00169232;0.00746333 
0.04055929;115.72760534;0.00016951;0.00375599;0.31873876;-0.00083165;-0.00289353;-0.00146540 
0.02528286;115.75288820;0.00017513;0.00378578;0.31879297;0.00052668;-0.00056738;-0.00322690 
0.17767930;115.93056750;0.00019672;0.00381221;0.31889543;0.00006612;0.00111967;-0.00027623 
0.19840693;116.12897444;0.00021633;0.00374340;0.31887159;0.00088964;0.00015355;0.00117039 
0.36151671;116.49049115;0.00018001;0.00371216;0.31888932;-0.00098794;-0.00015206;-0.00187418 
0.31538749;116.80587864;0.00022231;0.00361436;0.31895971;-0.00001927;-0.00032728;0.00398849 
0.40623927;117.21211791;0.00021316;0.00351739;0.31898594;0.00021093;-0.00174073;0.00215844 
0.38140655;117.59352446;0.00012369;0.00353989;0.31896266;0.00084213;-0.00091709;0.00053415 
0.33512640;117.92865086;0.00010223;0.00351731;0.31900054;0.00051550;-0.00020697;0.00231918 
0.26928711;118.19793797;0.00012721;0.00344800;0.31893095;0.00291134;-0.00351121;0.00039888 
0.28425956;118.48219752;0.00008081;0.00348120;0.31888467;-0.00088887;0.00007122;-0.00009719 
0.42171717;118.90391469;0.00006560;0.00357122;0.31885475;-0.00074679;0.00135018;-0.00105442 
0.37136483;119.27527952;0.00012697;0.00368086;0.31888932;0.00022148;0.00045152;0.00041869 
0.33016348;119.60544300;0.00016897;0.00370086;0.31896043;0.00016615;0.00013056;0.00150256 
0.39617395;120.00161695;0.00020622;0.00367639;0.31897616;0.00018133;-0.00198775;0.00042969 
0.34573364;120.34735060;0.00023858;0.00368925;0.31902179;-0.00009828;0.00037113;0.00114425 
0.31480622;120.66215682;0.00030825;0.00371769;0.31904894;0.00144229;-0.00008142;0.00227966 
0.31474066;120.97689748;0.00023681;0.00372395;0.31904897;-0.00066107;0.00005113;0.00100959 
0.35539722;121.33229470;0.00022463;0.00374217;0.31907448;0.00019667;0.00003115;0.00048802 
0.37776828;121.71006298;0.00029565;0.00380033;0.31909820;0.00003624;0.00062216;0.00006511 
0.34537864;122.05544162;0.00030753;0.00384754;0.31912971;0.00055440;-0.00039530;0.00415795 
0.31478596;122.37022758;0.00030841;0.00385107;0.31912032;0.00056366;0.00057180;-0.00009620 
0.26917887;122.63940644;0.00032674;0.00392204;0.31925806;0.00019476;0.00000771;0.00195193 
0.20861578;122.84802222;0.00031594;0.00399752;0.31928661;0.00017419;0.00033850;0.00525523 
0.16261029;123.01063251;0.00028635;0.00397418;0.31919333;0.00001860;0.00121768;0.00192931 
0.08122873;123.09186125;0.00026921;0.00394968;0.31923333;0.00134074;-0.00022021;0.00086115 
0.02519274;123.11705399;0.00025624;0.00396739;0.31934112;-0.00045301;-0.00014723;0.00142132 
0.00513005;123.12218404;0.00027580;0.00400601;0.31929183;-0.00081532;-0.00050486;-0.00375603 
0.00487423;123.12705827;0.00024161;0.00406318;0.31923708;0.00089965;-0.00027303;-0.00330204 
0.03019214;123.15725040;0.00024821;0.00407744;0.31935239;0.00021250;-0.00005705;0.00099022 
0.14748955;123.30473995;0.00017343;0.00412247;0.31936380;-0.00136302;0.00261415;0.00158902 
0.15266800;123.45740795;0.00020511;0.00406264;0.31939289;-0.00060406;-0.00085257;0.00140452 
0.11677456;123.57418251;0.00023670;0.00406376;0.31935322;0.00071792;-0.00117505;0.00077527 
0.05566692;123.62984943;0.00023183;0.00406929;0.31938708;0.00063055;-0.00211671;0.00172504 
0.08111286;123.71096230;0.00016514;0.00408593;0.31944221;0.00007571;0.00045793;0.00178514 
0.00515938;123.71612167;0.00015832;0.00405145;0.31942207;-0.00006152;0.00040001;0.00113536 
0.00484967;123.72097135;0.00011519;0.00415228;0.31934509;-0.00119575;0.00185197;0.00029158 
0.00479293;123.72576427;0.00011905;0.00411336;0.31944627;0.00045597;-0.00068015;0.00192684 
0.04545259;123.77121687;0.00007595;0.00410443;0.31946689;-0.00043985;-0.00081612;-0.00048133 
0.18301845;123.95423532;0.00015198;0.00413289;0.31947577;0.00051683;-0.00019756;0.00000171 
0.14733529;124.10157061;0.00014442;0.00418522;0.31945720;0.00012319;0.00035439;-0.00149615 
0.00486636;124.10643697;0.00010696;0.00425376;0.31949905;-0.00055632;0.00124543;0.00058403 
0.00478077;124.11121774;0.00013736;0.00412959;0.31945962;0.00009335;-0.00031776;-0.00065237 
0.01524758;124.12646532;0.00015978;0.00416869;0.31945884;-0.00034565;0.00055548;0.00110314 
0.00990987;124.13637519;0.00021795;0.00417516;0.31949723;0.00076162;-0.00011823;-0.00037874 
0.00481129;124.14118648;0.00015220;0.00414498;0.31956831;-0.00029175;-0.00011102;0.00081691 
0.32993197;124.47111845;0.00013931;0.00415100;0.31959632;-0.00026198;-0.00104953;0.00046464 
0.48268056;124.95379901;0.00010641;0.00414704;0.31960803;-0.00094649;0.00003396;0.00226638 
0.40676761;125.36056662;0.00010354;0.00413400;0.31953788;-0.00022241;-0.00036684;0.00009953 
0.40099502;125.76156163;0.00012411;0.00421881;0.31958309;0.00027460;0.00068007;-0.00003024 
0.38060594;126.14216757;0.00005980;0.00417617;0.31959099;-0.00000861;-0.00038463;0.00024300 
0.35653305;126.49870062;0.00002590;0.00417616;0.31958956;0.00047411;-0.00017262;0.00041939 
0.32096410;126.81966472;0.00012751;0.00420227;0.31959739;0.00121115;0.00016539;0.00088975 
0.28024554;127.09991026;0.00010295;0.00423882;0.31960279;-0.00015511;-0.00102024;0.00015249 
0.29020858;127.39011884;0.00010020;0.00420885;0.31968886;0.00043223;-0.00040038;0.00129700 
0.28982830;127.67994714;0.00004794;0.00420831;0.31970659;-0.00004287;-0.00056168;-0.00000204 
0.42508984;128.10503697;0.00000353;0.00424053;0.31968361;0.00002538;-0.00015993;-0.00042715 
0.34025550;128.44529247;-0.00000542;0.00424189;0.31973308;-0.00047681;-0.00086094;-0.00031391 
0.30978298;128.75507545;-0.00007404;0.00424511;0.31973326;-0.00029639;0.00001835;0.00153959 
0.38619614;129.14127159;-0.00006984;0.00428845;0.31973803;0.00000629;0.00036345;-0.00003373 
0.36554313;129.50681472;-0.00005181;0.00432891;0.31979936;0.00094824;-0.00118916;0.00198095 
0.31977391;129.82658863;-0.00012278;0.00416973;0.31971687;0.00081677;-0.00080241;-0.00150319 
0.34068108;130.16726971;-0.00010934;0.00415074;0.31987122;0.00059316;0.00015642;0.00127135 
0.44714332;130.61441302;-0.00013297;0.00414966;0.31986961;0.00033213;0.00051110;0.00055795 
0.40146995;131.01588297;-0.00009315;0.00415435;0.31985903;0.00045478;-0.00029909;0.00163358 
0.46738100;131.48326397;-0.00010274;0.00414988;0.31981528;-0.00024206;0.00000863;-0.00223419 
0.40102935;131.88429332;-0.00012566;0.00414838;0.31990516;-0.00065856;0.00094485;0.00145355 
0.30484724;132.18914056;-0.00005913;0.00411905;0.31982878;0.00000073;0.00021669;-0.00076473 
0.24378061;132.43292117;-0.00010075;0.00409468;0.31985694;-0.00005708;-0.00066757;-0.00118077 
0.31475568;132.74767685;-0.00015244;0.00406267;0.31986031;-0.00042326;-0.00085341;-0.00053088 
0.26909304;133.01676989;-0.00011480;0.00409160;0.31989861;0.00067285;-0.00086644;-0.00033634 
0.35563183;133.37240171;-0.00008272;0.00409082;0.31999692;0.00010976;-0.00000470;0.00291635 
0.38564038;133.75804210;-0.00008911;0.00407813;0.31991675;-0.00000584;-0.00114125;0.00012238 
0.33488297;134.09292507;0.00000270;0.00410793;0.31999460;-0.00021264;0.00083434;0.00282676 
0.41110802;134.50403309;0.00004426;0.00410878;0.31995505;-0.00015804;-0.00100088;0.00115011 
0.27954173;134.78357482;0.00010020;0.00413174;0.31992996;-0.00088798;-0.00056483;-0.00501010 
0.47213960;135.25571442;0.00015645;0.00411067;0.31997666;0.00035842;0.00032296;-0.00230947 
0.37557626;135.63129067;0.00010462;0.00406869;0.32005462;-0.00137651;-0.00041948;-0.00004453 
0.32473469;135.95602536;0.00011432;0.00408380;0.32012069;-0.00029197;-0.00017807;-0.00074979 
0.38114595;136.33717132;0.00009024;0.00413263;0.32008946;-0.00026767;0.00021448;-0.00197701 
0.39112639;136.72829771;0.00012353;0.00408648;0.32010537;-0.00095560;-0.00054090;-0.00257297 
0.38624716;137.11454487;0.00013619;0.00407657;0.32013273;-0.00040699;-0.00049794;0.00021782 
0.24884295;137.36338782;0.00007899;0.00425413;0.32012245;-0.00482555;0.00868996;-0.00363046 
0.43679237;137.80018020;0.00016891;0.00409662;0.32018462;0.00221975;-0.00288410;0.00757257 
0.35531592;138.15549612;0.00015608;0.00409109;0.32002243;-0.00054159;-0.00114323;-0.00871130 
0.41626382;138.57175994;0.00018471;0.00413120;0.32024470;0.00066556;-0.00097516;0.00208953 
0.38052058;138.95228052;0.00019652;0.00417351;0.32012177;0.00017182;0.00051130;0.00019235 
0.38604283;139.33832335;0.00023827;0.00419983;0.32016969;-0.00050604;0.00075107;-0.00118901 
0.45678234;139.79510570;0.00027207;0.00421179;0.32015252;0.00014542;-0.00097093;-0.00000818 
0.42157292;140.21667862;0.00025150;0.00425079;0.32012612;-0.00039746;-0.00060687;-0.00545030 
0.36543107;140.58210969;0.00026961;0.00426129;0.32014740;0.00015515;0.00086316;-0.00124987 
0.40127492;140.98338461;0.00026178;0.00423892;0.32013667;0.00096448;-0.00048338;0.00216219 
0.45718408;141.44056869;0.00029367;0.00433642;0.32013890;0.00081384;0.00094236;0.00043083 
0.43654394;141.87711263;0.00011627;0.00440822;0.32011858;-0.00674554;-0.00362903;-0.00377940 
0.41117191;142.28828454;0.00022544;0.00444738;0.32017061;0.00400596;-0.00469619;-0.00077381 
0.51822758;142.80651212;0.00013656;0.00453341;0.32023987;-0.00287307;-0.00028229;-0.00651579 
0.47821093;143.28472304;0.00014851;0.00462347;0.32021761;0.00038427;0.00119213;0.00400929 
0.37053728;143.65526032;0.00008505;0.00456840;0.32008693;-0.00236355;-0.00083294;-0.00735108 
0.35018229;144.00544262;0.00008637;0.00458938;0.32016283;-0.00077098;0.00243655;-0.00109891 
0.35554194;144.36098456;0.00001985;0.00456334;0.32020891;-0.00013218;-0.00030199;-0.00127879 
0.44167256;144.80265713;0.00003156;0.00456200;0.32022893;0.00013340;0.00032128;-0.00071694 
0.50262928;145.30528641;-0.00000304;0.00450680;0.32019487;0.00112610;-0.00021636;-0.00025780 
0.35530734;145.66059375;-0.00003911;0.00451457;0.32030001;-0.00014433;-0.00068604;-0.00067993 
0.42155814;146.08215189;-0.00004618;0.00452729;0.32005575;0.00046570;0.00013730;-0.00486017 
0.47760296;146.55975485;-0.00005191;0.00457373;0.32014787;0.00041723;-0.00043866;-0.00406618 
0.29525638;146.85501122;-0.00005517;0.00451556;0.32018375;0.00030514;-0.00129705;-0.00148728 
0.31036139;147.16537261;-0.00002467;0.00445403;0.32019979;0.00072072;-0.00262874;-0.00076324 
0.36683488;147.53220749;-0.00005824;0.00441154;0.32019928;-0.00079982;-0.00141036;-0.00198419 
0.15255356;147.68476105;-0.00005917;0.00441516;0.32020068;0.00006706;0.00040140;-0.00225019 
0.15237069;147.83713174;-0.00010144;0.00437676;0.32030872;-0.00040938;-0.00021629;-0.00207026 
0.11174679;147.94887853;-0.00011231;0.00441621;0.32030243;-0.00056365;0.00048625;0.00131892 
0.27524328;148.22412181;-0.00010419;0.00437686;0.32028490;0.00031841;-0.00017076;-0.00014383 
0.21379924;148.43792105;-0.00002091;0.00435564;0.32025361;0.00012584;-0.00028467;-0.00135022 
0.35549331;148.79341435;0.00000010;0.00440007;0.32018811;-0.00046563;0.00003203;-0.00050151 
0.35634756;149.14976192;-0.00005137;0.00440382;0.32019320;0.00001199;-0.00035394;-0.00137849 
0.30532622;149.45508814;0.00001753;0.00442496;0.32021728;0.00063737;0.00096550;0.00080123 
0.50265527;149.95774341;-0.00001376;0.00439344;0.32011741;-0.00026690;-0.00034962;-0.00022843 
0.40630651;150.36404991;-0.00005511;0.00440226;0.32009837;-0.00019060;-0.00040807;-0.00082788 
0.35045528;150.71450520;-0.00005902;0.00434639;0.32010445;0.00034600;-0.00005468;0.00278113 
0.37098432;151.08548951;-0.00008089;0.00433669;0.32001537;0.00017027;-0.00081329;-0.00100690 
0.32063007;151.40611959;-0.00004387;0.00440574;0.31999427;0.00124047;-0.00031850;0.00076877 
0.41189981;151.81801939;-0.00005700;0.00445968;0.31997806;0.00100541;0.00193451;0.00629871 
0.29557610;152.11359549;-0.00008844;0.00440710;0.31989419;0.00018639;-0.00107446;-0.00105221 
0.34666824;152.46026373;-0.00009916;0.00442853;0.31989947;-0.00080519;-0.00132600;-0.00519321 
0.33100748;152.79127121;-0.00010694;0.00444985;0.31994504;-0.00032256;-0.00042921;-0.00139349 
0.38659024;153.17786145;-0.00009698;0.00442330;0.31996772;0.00060177;-0.00075989;-0.00145617 
0.38635707;153.56421852;-0.00008807;0.00445135;0.32002944;0.00059468;-0.00081169;0.00142817 
0.38200545;153.94622397;-0.00010900;0.00445175;0.31992605;-0.00009516;-0.00056603;-0.00145224 
0.34624290;154.29246688;-0.00008317;0.00446540;0.31999087;-0.00007668;0.00006450;0.00010965 
0.38645601;154.67892289;-0.00010822;0.00444654;0.31997854;-0.00003070;-0.00028972;0.00062615 
0.42251086;155.10143375;-0.00016415;0.00447767;0.31995437;-0.00019442;0.00063197;-0.00316192 
0.42232776;155.52376151;-0.00010280;0.00453211;0.32004029;0.00048565;-0.00123324;0.00126312 
0.33633733;155.86009884;-0.00013560;0.00456407;0.31992629;-0.00077023;0.00063156;-0.00103105 
0.32577920;156.18587804;-0.00018851;0.00455376;0.31992429;-0.00079708;-0.00030592;-0.00020090 
0.42226148;156.60813951;-0.00019078;0.00459750;0.31991380;0.00057215;0.00055938;-0.00179675 
0.38716221;156.99530172;-0.00019718;0.00461062;0.31985697;0.00092122;-0.00177335;-0.00243815 
0.30564475;157.30094647;-0.00014492;0.00457045;0.31987962;0.00124628;-0.00034501;0.00140655 
0.36124015;157.66218662;-0.00008336;0.00469568;0.31977987;0.00104556;-0.00035451;-0.00298429 
0.36626196;158.02844858;-0.00005758;0.00472236;0.31980675;0.00066028;-0.00091002;0.00156920 
0.28063488;158.30908346;-0.00015832;0.00473040;0.31963095;-0.00055120;0.00006471;-0.00689337 
0.31569648;158.62477994;-0.00014627;0.00471863;0.31986815;0.00074123;0.00042382;0.00814090 
0.37121606;158.99599600;-0.00025072;0.00473098;0.31972668;0.00060876;-0.00047453;-0.00108785 
0.30536366;159.30135965;-0.00026274;0.00477305;0.31976172;0.00046101;-0.00010183;0.00193751 
0.34635973;159.64771938;-0.00028518;0.00473040;0.31975660;0.00032537;-0.00023318;0.00234052 
0.36140442;160.00912380;-0.00027979;0.00468181;0.31971443;-0.00027786;-0.00122888;0.00098154 
0.32074428;160.32986808;-0.00025743;0.00463915;0.31963864;0.00038075;-0.00030058;-0.00260465 
0.31058455;160.64045262;-0.00022719;0.00465158;0.31965414;0.00069275;0.00051305;0.00124971 
0.36681581;161.00726843;-0.00023616;0.00465135;0.31954879;-0.00048793;0.00105085;-0.00234892 
0.37154031;161.37880874;-0.00017565;0.00463099;0.31957611;0.00007684;0.00013513;0.00015626 
0.34100175;161.71981049;-0.00016030;0.00460665;0.31956762;0.00083047;-0.00022296;0.00074527 
0.36644769;162.08625817;-0.00017731;0.00465288;0.31955323;-0.00105095;-0.00048008;0.00019122 
0.37176824;162.45802641;-0.00018930;0.00457004;0.31952810;0.00012907;-0.00055174;0.00077199 
0.33100891;162.78903532;-0.00017492;0.00457441;0.31955189;-0.00012010;-0.00072486;0.00181368 
0.41682863;163.20586395;-0.00014640;0.00458335;0.31946275;-0.00016178;-0.00020666;-0.00019853 
0.43458152;163.64044547;-0.00013986;0.00458010;0.31946456;0.00037393;0.00040372;-0.00244242 
0.30078936;163.94123483;-0.00011300;0.00458439;0.31949937;-0.00059714;-0.00080978;0.00081468 
0.37141347;164.31264830;-0.00009357;0.00463634;0.31944442;-0.00076240;0.00074948;-0.00021767 
0.36118841;164.67383671;-0.00010420;0.00467018;0.31944913;0.00034453;-0.00017578;-0.00025588 
0.40207958;165.07591629;-0.00010376;0.00465009;0.31949252;0.00033674;-0.00085943;0.00001116 
0.36169600;165.43761230;-0.00003356;0.00468194;0.31935591;-0.00028091;0.00044364;0.00120406 
0.37111902;165.80873132;-0.00002413;0.00468370;0.31924707;-0.00008425;-0.00163503;-0.00148798 
0.36141729;166.17014861;-0.00000583;0.00465530;0.31924745;-0.00072588;-0.00070848;-0.00319454 
0.37157083;166.54171944;0.00001278;0.00467685;0.31927752;0.00113271;-0.00028988;0.00664223 
0.43771100;166.97943044;0.00001197;0.00466993;0.31923395;-0.00016642;-0.00014193;-0.00228730 
0.29059219;167.27002263;0.00003811;0.00467345;0.31928295;0.00037600;-0.00015130;0.00202470 
0.20330119;167.47332382;0.00002937;0.00465782;0.31928524;-0.00001270;-0.00185076;-0.00134700 
0.17261076;167.64593458;0.00004458;0.00463986;0.31933597;0.00011225;-0.00054680;0.00041311 
0.16829324;167.81422782;0.00007651;0.00456078;0.31920722;-0.00009737;-0.00027152;-0.00239225 
0.03547478;167.84970260;0.00011347;0.00465786;0.31925938;-0.00062125;0.00199455;0.00148673 
0.24981856;168.09952116;0.00019431;0.00468032;0.31919008;0.00130418;0.00006565;-0.00216958 
0.25997496;168.35949612;0.00024357;0.00466792;0.31922016;0.00068634;-0.00027559;0.00136652 
0.33696032;168.69645643;0.00028825;0.00469908;0.31919903;-0.00083546;0.00095476;-0.00073737 
0.27550340;168.97195983;0.00031053;0.00473412;0.31919336;0.00063536;-0.00006113;0.00035661 
0.20388627;169.17584610;0.00030664;0.00476962;0.31915143;0.00066715;-0.00015022;0.00045350 
0.09137487;169.26722097;0.00030983;0.00480836;0.31915277;0.00008537;-0.00026184;0.00166583 
0.03065395;169.29787493;0.00028230;0.00481911;0.31903470;-0.00044117;0.00002184;-0.00353487 
0.03549647;169.33337140;0.00023121;0.00478968;0.31897178;-0.00075056;0.00034250;0.00045793 
0.26004887;169.59342027;0.00018231;0.00475805;0.31898901;-0.00100526;0.00036618;-0.00141554 
